rowIndex,barcode,excelOrder,coneId,issueStatus,latestIssueOrder,latestIssueArticleId,issueTxnId,action,reason,needsConeClose,needsReturnTxn,returnTxnId
137,69a5248093145c5b28554bc8,ORD-000021,69a5248093145c5b28554bd3,issued,ORD-000021,69d0e47e97fe9152fa9fb768,69d7a773edc59d9ec102f9f4,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
138,69a5256a93145c5b28554ee3,ORD-000087,69a5256a93145c5b28554eec,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
139,69a5256a93145c5b28554ee5,ORD-000087,69a5256a93145c5b28554eee,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
140,69a5645693145c5b28578b37,ORD-000021,69a5645693145c5b28578b40,issued,ORD-000021,69d0e47e97fe9152fa9fb768,69d9804aedc59d9ec10725bf,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
141,69a5651e93145c5b28578c84,ORD-000087,69a5651e93145c5b28578c8d,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
142,69a5658a93145c5b28578d2f,ORD-000023,69a5658a93145c5b28578d39,issued,ORD-000023,69d7513eedc59d9ec1012dfa,69df285f00ca64e3cf526952,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
143,69a565a093145c5b28578d72,ORD-000080,69a565a093145c5b28578d93,issued,ORD-000027,69dc9fd1a19ee8d30f4a3a88,69e5aed54dfe50532a149c31,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
144,69a565a093145c5b28578d7b,ORD-000089,69a565a093145c5b28578d9c,issued,ORD-000024,69d883c5edc59d9ec1046004,69de054d007e05d7e7414bfe,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
145,69a565a093145c5b28578d82,ORD-000056,69a565a093145c5b28578da3,issued,ORD-000024,69d883c5edc59d9ec1046004,69de0558007e05d7e7414c24,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
146,69a565a093145c5b28578d84,ORD-000028,69a565a093145c5b28578da5,issued,ORD-000028,69ddee12007e05d7e740be13,69e0a80f00ca64e3cf5a294c,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
147,69a8141a93145c5b2857d76b,ORD-000080,69a8141a93145c5b2857d793,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
148,69a834a993145c5b285808bc,ORD-000023,69a834a993145c5b285808d0,issued,ORD-000023,69d7513eedc59d9ec1012dfa,69e1bbb20b3c5500e1fdfb05,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
149,69a836ec93145c5b28580997,ORD-000071,69a836ec93145c5b2858099c,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
150,69a836ec93145c5b28580998,ORD-000029,69a836ec93145c5b2858099d,issued,ORD-000029,69de2b3d007e05d7e741f3ed,69de31b93c0637e37dcac6fc,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
151,69a9142a93145c5b2859f803,ORD-000024,69a9142a93145c5b2859f81b,issued,ORD-000024,69d883c5edc59d9ec1045fea,69dcb9d9a19ee8d30f4aae9a,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
152,69aaac4e93145c5b285a63c6,ORD-000032,69aaac4e93145c5b285a63de,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
153,69aaac4e93145c5b285a63c7,ORD-000084,69aaac4e93145c5b285a63df,issued,ORD-000025,69d88ec5edc59d9ec104b7bd,69e5e6df4dfe50532a169ac4,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
154,69aaac4e93145c5b285a63cc,ORD-000084,69aaac4e93145c5b285a63e4,issued,ORD-000032,69e367404dfe50532a0c07d7,69e74fe423c856872b4680f5,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
155,69aaac9793145c5b285a643a,ORD-000084,69aaac9793145c5b285a6452,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
156,69aaac9793145c5b285a6444,ORD-000084,69aaac9793145c5b285a645c,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
157,69aacdae93145c5b285a6dcc,ORD-000043,69aacdae93145c5b285a6de4,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
158,69aacdae93145c5b285a6ddb,ORD-000024,69aacdae93145c5b285a6df3,issued,ORD-000024,69d883c5edc59d9ec1045fea,69dcb9e4a19ee8d30f4aaeb3,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
159,69ae497a777d8cba6a19b9d2,ORD-000029,69ae497a777d8cba6a19b9e8,issued,ORD-000029,69df238300ca64e3cf525563,69e3fb4e4dfe50532a131f85,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
160,69ae4a36777d8cba6a19bbd1,ORD-000018,69ae4a36777d8cba6a19bbe9,issued,ORD-000018,69cf5bb87cd22f3f9dae0311,69d4a21d2614366a5d8b5c96,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
161,69ae4a36777d8cba6a19bbdc,ORD-000080,69ae4a36777d8cba6a19bbf4,issued,ORD-000007,69c25222421268c3c1b2a251,69d8d8dcedc59d9ec1066108,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
162,69ae6ef1bec7c1c9b31d9b41,ORD-000070,69ae6ef1bec7c1c9b31d9b55,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
163,69ae6f28bec7c1c9b31d9ba7,ORD-000025,69ae6f28bec7c1c9b31d9bbe,issued,ORD-000025,69d88ec5edc59d9ec104b7c4,69dca665a19ee8d30f4a4c39,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
164,69ae6f28bec7c1c9b31d9bab,ORD-000025,69ae6f28bec7c1c9b31d9bc2,issued,ORD-000025,69d88ec5edc59d9ec104b7c4,69dca65da19ee8d30f4a4c19,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
165,69afd2d075ce3cd7dfb055bb,ORD-000084,69afd2d075ce3cd7dfb055df,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
166,69afd2d075ce3cd7dfb055bd,ORD-000079,69afd2d075ce3cd7dfb055e1,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
167,69afd2d075ce3cd7dfb055c0,ORD-000084,69afd2d075ce3cd7dfb055e4,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
168,69afd2d075ce3cd7dfb055c9,ORD-000079,69afd2d075ce3cd7dfb055ed,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
169,69afd2d075ce3cd7dfb055d2,ORD-000022,69afd2d075ce3cd7dfb055f6,issued,ORD-000022,69d4acca2614366a5d8b8ac9,69da4491b37ea0bc66370edf,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
170,69b1165905b3bddb852811d8,ORD-000069,69b1165905b3bddb852811ed,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
171,69b1165905b3bddb852811e7,ORD-000027,69b1165905b3bddb852811fc,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
172,69b1276805b3bddb85281e27,ORD-000087,69b1276805b3bddb85281e46,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
173,69b1276805b3bddb85281e2f,ORD-000087,69b1276805b3bddb85281e4e,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
174,69b1276805b3bddb85281e32,ORD-000087,69b1276805b3bddb85281e51,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
175,69b1276805b3bddb85281e35,ORD-000087,69b1276805b3bddb85281e54,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
176,69b1276805b3bddb85281e37,ORD-000017,69b1276805b3bddb85281e56,issued,ORD-000017,69ce234fff9f99209b6d0efb,69e305d734696b42ea7b016b,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
177,69b1276805b3bddb85281e3b,ORD-000087,69b1276805b3bddb85281e5a,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
178,69b1276805b3bddb85281e3e,ORD-000021,69b1276805b3bddb85281e5d,issued,ORD-000021,69d0e47e97fe9152fa9fb766,69dd74a4007e05d7e73eb65f,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
179,69b1276805b3bddb85281e3f,ORD-000087,69b1276805b3bddb85281e5e,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
180,69b1276805b3bddb85281e40,ORD-000087,69b1276805b3bddb85281e5f,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
181,69b263f0a37559f46ce1ca19,ORD-000082,69b263f0a37559f46ce1ca28,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
182,69b50102be0ce216017e94ba,ORD-000018,69b50102be0ce216017e94c8,issued,ORD-000018,69cf5bb87cd22f3f9dae0311,69d4a2092614366a5d8b5b4e,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
183,69b51f04e0bcee26efe02b1e,ORD-000080,69b51f04e0bcee26efe02b36,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
184,69b51f04e0bcee26efe02b25,ORD-000074,69b51f04e0bcee26efe02b3d,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
185,69b51f04e0bcee26efe02b2a,ORD-000080,69b51f04e0bcee26efe02b42,issued,ORD-000013,69ca497e0ab7021c82e521e8,69d3863f2614366a5d87fe23,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
186,69b5666fa6225d28d31be50b,ORD-000088,69b5666fa6225d28d31be530,issued,ORD-000030,69e08b3900ca64e3cf596a07,69e1fb84610f982578adeaa6,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
187,69b5668ca6225d28d31be636,ORD-000072,69b5668ca6225d28d31be64b,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
188,69b5668ca6225d28d31be637,ORD-000029,69b5668ca6225d28d31be64c,issued,ORD-000029,69df238300ca64e3cf525543,69e24cf934696b42ea75468c,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
189,69b5668ca6225d28d31be639,ORD-000029,69b5668ca6225d28d31be64e,issued,ORD-000029,69df238300ca64e3cf525563,69e3dc354dfe50532a124d10,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
190,69b5668ca6225d28d31be63c,ORD-000029,69b5668ca6225d28d31be651,issued,ORD-000029,69df238300ca64e3cf525543,69e24cef34696b42ea754671,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
191,69b5668ca6225d28d31be63d,ORD-000029,69b5668ca6225d28d31be652,issued,ORD-000029,69df238300ca64e3cf525543,69e24ce434696b42ea754656,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
192,69b787e7a6225d28d31c07d8,ORD-000079,69b787e7a6225d28d31c07f1,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
193,69b787e7a6225d28d31c07d9,ORD-000084,69b787e7a6225d28d31c07f2,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
194,69b787e7a6225d28d31c07da,ORD-000079,69b787e7a6225d28d31c07f3,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
195,69b787e7a6225d28d31c07e8,ORD-000079,69b787e7a6225d28d31c0801,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
196,69b787e7a6225d28d31c07eb,ORD-000079,69b787e7a6225d28d31c0804,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
197,69b787e7a6225d28d31c07ed,ORD-000075,69b787e7a6225d28d31c0806,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
198,69b7880ca6225d28d31c08c2,ORD-000062,69b7880ca6225d28d31c08d6,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
199,69b7896ea6225d28d31c0b4d,ORD-000074,69b7896ea6225d28d31c0b60,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
200,69b79422a6225d28d31c15bb,ORD-000088,69b79422a6225d28d31c15d1,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
201,69b7dfa8a6225d28d31cae4e,ORD-000084,69b7dfa8a6225d28d31cae5a,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
202,69b7dfa8a6225d28d31cae50,ORD-000029,69b7dfa8a6225d28d31cae5c,issued,ORD-000029,69df238300ca64e3cf525543,69e24ef634696b42ea754936,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
203,69b7dfa8a6225d28d31cae51,ORD-000068,69b7dfa8a6225d28d31cae5d,issued,ORD-000030,69e08b3900ca64e3cf5969ff,69e365bd4dfe50532a0c02f7,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
204,69b7dfa8a6225d28d31cae52,ORD-000084,69b7dfa8a6225d28d31cae5e,issued,ORD-000031,69e20427514236271de9198e,69e7556723c856872b46902f,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
205,69b7dfa8a6225d28d31cae59,ORD-000083,69b7dfa8a6225d28d31cae65,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
206,69b7e6a4a6225d28d31cc1f8,ORD-000087,69b7e6a4a6225d28d31cc1f9,not_issued,,,,skip_not_issued,issueStatus is 'not_issued' (only currently issued cones are empty-returned),false,false,
207,69b7e886a6225d28d31cca03,ORD-000027,69b7e886a6225d28d31cca2b,issued,ORD-000027,69dc9fd1a19ee8d30f4a3a7f,69df61b200ca64e3cf530a1a,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
208,69b7eccca6225d28d31cd6d0,ORD-000022,69b7eccca6225d28d31cd725,issued,ORD-000022,69d4acca2614366a5d8b8ac8,69d4bf042614366a5d8bbd5e,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
209,69b7eccca6225d28d31cd6da,ORD-000018,69b7eccca6225d28d31cd72f,issued,ORD-000018,69cf5bb87cd22f3f9dae0311,69d6775cedc59d9ec1fdbdb9,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
210,69b7eccca6225d28d31cd6f2,ORD-000043,69b7eccca6225d28d31cd747,issued,ORD-000007,69c25222421268c3c1b2a251,69d5f8afb89662732f826cba,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
211,69b7eccca6225d28d31cd6f6,ORD-000018,69b7eccca6225d28d31cd74b,issued,ORD-000018,69cf5bb87cd22f3f9dae0311,69d6779eedc59d9ec1fdc4ad,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
212,69b7eccca6225d28d31cd6fe,ORD-000018,69b7eccca6225d28d31cd753,issued,ORD-000018,69cf5bb87cd22f3f9dae0311,69d67761edc59d9ec1fdbde0,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
213,69b7eccca6225d28d31cd717,ORD-000018,69b7eccca6225d28d31cd76c,issued,ORD-000018,69cf5bb87cd22f3f9dae0311,69d677a2edc59d9ec1fdc4c8,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
214,69b8d4a5a6225d28d31d3728,ORD-000025,69b8d4a5a6225d28d31d3733,issued,ORD-000025,69d88ec5edc59d9ec104b7c4,69dca6c9a19ee8d30f4a5069,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
215,69b8d4a5a6225d28d31d372c,ORD-000025,69b8d4a5a6225d28d31d3737,issued,ORD-000025,69d88ec5edc59d9ec104b7c4,69dca6d0a19ee8d30f4a50a7,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
216,69b8d4a5a6225d28d31d372e,ORD-000013,69b8d4a5a6225d28d31d3739,issued,ORD-000013,69ca497e0ab7021c82e521f1,69d8a4feedc59d9ec1053433,would_close_cone_and_create_return_txn,Empty-return cone and create 0 kg yarn_returned for latest issue order+article,true,true,
