inputBarcode,action,reason,coneId,issueTxnId,orderId,orderno,articleId,articleNumber,machineId,yarnCatalogId,yarnName,returnTxnId,returnTxnGroupKey,moaYarnReturnStatusBefore,moaYarnReturnStatusAfter
69a413b493145c5b28552cbb,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a413b493145c5b28552cc8,,,,,,,,,69c77fe7a077d3fbb38eecd7,,,
69a413d893145c5b28552d07,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a413d893145c5b28552d20,,,,,,,,,69ccc18bff9f99209b6961c9,,,
69a4144593145c5b28552d85,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a4144593145c5b28552d8d,,,,,,,,,69d1a3fe97fe9152faa48afd,,,
69a414be93145c5b28552e5b,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a414be93145c5b28552e69,,,,,,,,,69c647fe14badff1b9e6813b,,,
69a414be93145c5b28552e5e,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a414be93145c5b28552e6c,,,,,,,,,69c52b9814badff1b9e317f2,,,
69a4155b93145c5b28552f4f,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a4155b93145c5b28552f71,,,,,,,,,69c77806a077d3fbb38e8aa3,,,
69a4155b93145c5b28552f52,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a4155b93145c5b28552f74,,,,,,,,,69d197aa97fe9152faa40abf,,,
69a4155b93145c5b28552f56,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a4155b93145c5b28552f78,,,,,,,,,69c6133e14badff1b9e470e3,,,
69a4155b93145c5b28552f59,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a4155b93145c5b28552f7b,,,,,,,,,69c6134b14badff1b9e473d9,,,
69a4155b93145c5b28552f5c,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a4155b93145c5b28552f7e,,,,,,,,,69e9ee1659aa9fc88a58846c,,,
69a41c0a93145c5b285535b5,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a41c0a93145c5b285535c4,,,,,,,,,69c3be4ca7819fd050b14f7c,,,
69a5248093145c5b28554bc2,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a5248093145c5b28554bcd,,,,,,,,,69c78e5ba077d3fbb38f69df,,,
69a5248093145c5b28554bc8,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a5248093145c5b28554bd3,,,,,,,,,69c78e4aa077d3fbb38f68f2,,,
69a5634a93145c5b28578a18,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a5634a93145c5b28578a19,,,,,,,,,69c77b5ea077d3fbb38ec50e,,,
69a5645693145c5b28578b37,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a5645693145c5b28578b40,,,,,,,,,69c792bba077d3fbb38f9ae7,,,
69a5658a93145c5b28578d2f,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a5658a93145c5b28578d39,,,,,,,,,69d48f092614366a5d8adcc4,,,
69a565a093145c5b28578d71,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a565a093145c5b28578d92,,,,,,,,,69c778a7a077d3fbb38e9442,,,
69a565a093145c5b28578d78,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a565a093145c5b28578d99,,,,,,,,,69e266aa34696b42ea762843,,,
69a7c65593145c5b2857b598,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7c65593145c5b2857b5a5,,,,,,,,,69d88810edc59d9ec10485fc,,,
69a7d6db93145c5b2857b9c2,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7d6db93145c5b2857b9ea,,,,,,,,,69c76a42a077d3fbb38d6804,,,
69a7d6db93145c5b2857b9c4,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7d6db93145c5b2857b9ec,,,,,,,,,69c769c8a077d3fbb38d5530,,,
69a7e0db93145c5b2857be6c,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7e0db93145c5b2857be94,,,,,,,,,69c769d5a077d3fbb38d5759,,,
69a7e0db93145c5b2857be6d,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7e0db93145c5b2857be95,,,,,,,,,69c76a05a077d3fbb38d5f6b,,,
69a7e0db93145c5b2857be6f,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7e0db93145c5b2857be97,,,,,,,,,69c76a17a077d3fbb38d6193,,,
69a7e0db93145c5b2857be70,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7e0db93145c5b2857be98,,,,,,,,,69c6890a14badff1b9e78ad9,,,
69a7e0db93145c5b2857be72,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a7e0db93145c5b2857be9a,,,,,,,,,69c76a2ba077d3fbb38d646e,,,
69a8266b93145c5b2857fbc0,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a8266b93145c5b2857fbc5,,,,,,,,,69d1718497fe9152faa2f2c1,,,
69a8266b93145c5b2857fbc1,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a8266b93145c5b2857fbc6,,,,,,,,,69d1716a97fe9152faa2f12e,,,
69a8266b93145c5b2857fbc2,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a8266b93145c5b2857fbc7,,,,,,,,,69c6291314badff1b9e57f21,,,
69a834a993145c5b285808bc,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a834a993145c5b285808d0,,,,,,,,,69c505750e0b0fee62db013f,,,
69a836ca93145c5b28580975,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a836ca93145c5b28580978,,,,,,,,,69c3a2d4a7819fd050b05b11,,,
69a836ec93145c5b28580998,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a836ec93145c5b2858099d,,,,,,,,,69d483a72614366a5d8a3c69,,,
69a90c3493145c5b2858f6a9,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a90c3493145c5b2858f6d5,,,,,,,,,69e9e7db59aa9fc88a579188,,,
69a90c3493145c5b2858f6b7,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a90c3493145c5b2858f6e3,,,,,,,,,69e9ee4759aa9fc88a588dc0,,,
69a9142a93145c5b2859f7f2,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9142a93145c5b2859f80a,,,,,,,,,69d5cb57b89662732f80ce72,,,
69a9142a93145c5b2859f7f8,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9142a93145c5b2859f810,,,,,,,,,69e88b68733c29bce006b522,,,
69a9142a93145c5b2859f800,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9142a93145c5b2859f818,,,,,,,,,69e9ee5359aa9fc88a58953a,,,
69a91d3f93145c5b285a0312,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d3f93145c5b285a033a,,,,,,,,,69d73cb0edc59d9ec1ffaee0,,,
69a91d8a93145c5b285a03d4,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a03fc,,,,,,,,,69c76cdaa077d3fbb38d90f0,,,
69a91d8a93145c5b285a03d5,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a03fd,,,,,,,,,69c76d7da077d3fbb38d9fb2,,,
69a91d8a93145c5b285a03d9,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a0401,,,,,,,,,69bb86a4e5e1365f8defa14c,,,
69a91d8a93145c5b285a03da,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a0402,,,,,,,,,69c76d1ca077d3fbb38d96dc,,,
69a91d8a93145c5b285a03db,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a0403,,,,,,,,,69bb8642e5e1365f8def9b8f,,,
69a91d8a93145c5b285a03ec,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a0414,,,,,,,,,69c76d2da077d3fbb38d97ab,,,
69a91d8a93145c5b285a03f1,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a0419,,,,,,,,,69c76cf4a077d3fbb38d941c,,,
69a91d8a93145c5b285a03f2,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a041a,,,,,,,,,69c76d0fa077d3fbb38d95db,,,
69a91d8a93145c5b285a03f3,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a041b,,,,,,,,,69c76d68a077d3fbb38d9cc1,,,
69a91d8a93145c5b285a03f4,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a041c,,,,,,,,,69c76d4fa077d3fbb38d99dc,,,
69a91d8a93145c5b285a03f5,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a041d,,,,,,,,,69c76d95a077d3fbb38da305,,,
69a91d8a93145c5b285a03f6,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a041e,,,,,,,,,69c76d89a077d3fbb38da1a3,,,
69a91d8a93145c5b285a03f7,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91d8a93145c5b285a041f,,,,,,,,,69c76d71a077d3fbb38d9e1d,,,
69a91dc293145c5b285a04af,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91dc293145c5b285a04d7,,,,,,,,,69c4b3d7a7819fd050b2fbc6,,,
69a91dc293145c5b285a04bf,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a91dc293145c5b285a04e7,,,,,,,,,69c76e01a077d3fbb38db859,,,
69a96ae493145c5b285a2cba,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a96ae493145c5b285a2cce,,,,,,,,,69c77b97a077d3fbb38ec92a,,,
69a96ae493145c5b285a2cbe,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a96ae493145c5b285a2cd2,,,,,,,,,69c77b8da077d3fbb38ec835,,,
69a96ae493145c5b285a2cbf,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a96ae493145c5b285a2cd3,,,,,,,,,69d3378d97fe9152faa55b23,,,
69a96ae493145c5b285a2cc3,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a96ae493145c5b285a2cd7,,,,,,,,,69d18ff397fe9152faa3bf58,,,
69a96ae493145c5b285a2cc9,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a96ae493145c5b285a2cdd,,,,,,,,,69c77b79a077d3fbb38ec739,,,
69a973f493145c5b285a31ec,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a973f493145c5b285a3204,,,,,,,,,69c3bdafa7819fd050b14a15,,,
69a973f493145c5b285a31ee,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a973f493145c5b285a3206,,,,,,,,,69c3a0cea7819fd050b04015,,,
69a973f493145c5b285a31f4,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a973f493145c5b285a320c,,,,,,,,,69c3a0d9a7819fd050b040e0,,,
69a973f493145c5b285a3202,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a973f493145c5b285a321a,,,,,,,,,69c3bdbca7819fd050b14b89,,,
69a9741593145c5b285a3270,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9741593145c5b285a3288,,,,,,,,,69c612ef14badff1b9e45f13,,,
69a9741593145c5b285a3271,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9741593145c5b285a3289,,,,,,,,,69c52346dc50f8f022da7165,,,
69a9741593145c5b285a3278,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9741593145c5b285a3290,,,,,,,,,69c52312dc50f8f022da68fd,,,
69a9741593145c5b285a3279,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9741593145c5b285a3291,,,,,,,,,69c5232cdc50f8f022da6d10,,,
69a9789793145c5b285a38ee,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9789793145c5b285a3906,,,,,,,,,69c5276614badff1b9e2db54,,,
69a9790993145c5b285a3951,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9790993145c5b285a3969,,,,,,,,,69c3a567a7819fd050b075fe,,,
69a9790993145c5b285a3959,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69a9790993145c5b285a3971,,,,,,,,,69c76f03a077d3fbb38dc3a3,,,
69aa86a793145c5b285a56fa,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a571b,,,,,,,,,69c23045129bc3c08c5787f9,,,
69aa86a793145c5b285a56fe,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a571f,,,,,,,,,69c3563d696bdcc5dbb67f22,,,
69aa86a793145c5b285a5700,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a5721,,,,,,,,,69c3561d696bdcc5dbb67d77,,,
69aa86a793145c5b285a5704,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a5725,,,,,,,,,69c3566a696bdcc5dbb68266,,,
69aa86a793145c5b285a570a,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a572b,,,,,,,,,69c35655696bdcc5dbb680af,,,
69aa86a793145c5b285a570b,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a572c,,,,,,,,,69c355d3696bdcc5dbb67b95,,,
69aa86a793145c5b285a5710,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aa86a793145c5b285a5731,,,,,,,,,69c35680696bdcc5dbb683dd,,,
69aaac9793145c5b285a643e,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aaac9793145c5b285a6456,,,,,,,,,69d32e3997fe9152faa4e9dc,,,
69aacd8693145c5b285a6d52,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacd8693145c5b285a6d6a,,,,,,,,,69c526d314badff1b9e2d6f1,,,
69aacd8693145c5b285a6d57,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacd8693145c5b285a6d6f,,,,,,,,,69c526e114badff1b9e2d88d,,,
69aacd8693145c5b285a6d61,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacd8693145c5b285a6d79,,,,,,,,,69c768eba077d3fbb38d37e6,,,
69aacd8693145c5b285a6d64,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacd8693145c5b285a6d7c,,,,,,,,,69d898eeedc59d9ec1050f10,,,
69aacd8693145c5b285a6d66,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacd8693145c5b285a6d7e,,,,,,,,,69dcad10a19ee8d30f4a72a4,,,
69aacdae93145c5b285a6dcd,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacdae93145c5b285a6de5,,,,,,,,,69c502a10e0b0fee62dae522,,,
69aacdae93145c5b285a6dd5,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69aacdae93145c5b285a6ded,,,,,,,,,69c502750e0b0fee62dadf1d,,,
69abcb8cfa5079b77a5f3de5,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69abcb8dfa5079b77a5f3df8,,,,,,,,,69bb8838e5e1365f8defab43,,,
69abebbb777d8cba6a199261,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69abebbb777d8cba6a19926e,,,,,,,,,69c53c5314badff1b9e39593,,,
69abebbb777d8cba6a199267,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69abebbb777d8cba6a199274,,,,,,,,,69c53c2f14badff1b9e391de,,,
69abee4e777d8cba6a199473,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69abee4e777d8cba6a199495,,,,,,,,,69be224b22f72a9b530da60b,,,
69abfc17777d8cba6a199e6c,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69abfc17777d8cba6a199e71,,,,,,,,,69c3a1bfa7819fd050b04a61,,,
69ae497a777d8cba6a19b9d2,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae497a777d8cba6a19b9e8,,,,,,,,,69d10b2897fe9152faa04362,,,
69ae497a777d8cba6a19b9d3,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae497a777d8cba6a19b9e9,,,,,,,,,69c61eec14badff1b9e4def6,,,
69ae49a3777d8cba6a19ba44,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae49a3777d8cba6a19ba54,,,,,,,,,69cd1f90ff9f99209b6bb097,,,
69ae49bb777d8cba6a19ba90,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae49bb777d8cba6a19ba9e,,,,,,,,,69bb8863e5e1365f8defacaa,,,
69ae49d0777d8cba6a19baf1,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae49d0777d8cba6a19bb14,,,,,,,,,69c3c01aa7819fd050b1608c,,,
69ae4a36777d8cba6a19bbcd,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbe5,,,,,,,,,69c79539a077d3fbb38fca47,,,
69ae4a36777d8cba6a19bbcf,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbe7,,,,,,,,,69c795baa077d3fbb38fd995,,,
69ae4a36777d8cba6a19bbd0,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbe8,,,,,,,,,69c519ccdc50f8f022d9a69a,,,
69ae4a36777d8cba6a19bbd1,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbe9,,,,,,,,,69c795aaa077d3fbb38fd876,,,
69ae4a36777d8cba6a19bbd5,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbed,,,,,,,,,69be268c22f72a9b530dca07,,,
69ae4a36777d8cba6a19bbdd,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbf5,,,,,,,,,69c3a2c9a7819fd050b05a65,,,
69ae4a36777d8cba6a19bbe3,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae4a36777d8cba6a19bbfb,,,,,,,,,69c79586a077d3fbb38fd2a1,,,
69ae6f28bec7c1c9b31d9ba9,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae6f28bec7c1c9b31d9bc0,,,,,,,,,69e3d3fb4dfe50532a116d4c,,,
69ae6f28bec7c1c9b31d9bac,already_has_return_txn,Cone already referenced by an existing yarn_returned transaction (idempotent skip),69ae6f28bec7c1c9b31d9bc3,,,,,,,,,69eb0f7786f7ddd153e4ccbf,,,
